"","Odds","Odds_id"
"1","6/4",1
"2","7/4",2
"3","7/1",3
"4","12/1",4
"5","16/1",5
"6","22/1",6
"7","25/1",7
"9","80/1",8
"10","250/1",9
"15","11/1",10
"16","20/1",11
"19","28/1",12
"20","50/1",13
"21","125/1",14
"26","8/1",15
"27","18/1",16
"31","40/1",17
"32","100/1",18
"43","150/1",19
"57","13/8",20
"59","10/1",21
"69","15/2",22
"80","6/1",23
"81","9/1",24
"97","66/1",25
"133","11/8",26
"142","200/1",27
"157","13/2",28
"254","7/5",29
"255","9/5",30
"256","38/5",31
"257","62/5",32
"258","88/5",33
"259","23/1",34
"262","45/1",35
"263","89/1",36
"264","161/1",37
"267","41/5",38
"268","68/5",39
"269","89/5",40
"270","21/1",41
"273","82/1",42
"274","387/1",43
"276","5/4",44
"277","7/2",45
"278","5/1",46
"289","33/1",47
"292","4/1",48
"293","11/2",49
"298","10/3",50
"302","14/1",51
"327","9/2",52
"339","6/5",53
"347","11/4",54
"375","3/1",55
"396","57/17",56
"441","19/2",57
"443","39/1",58
"447","31/5",59
"448","51/5",60
"449","92/5",61
"451","5/2",62
"511","16/2",63
"515","9/4",64
"635","12/5",65
"638","33/5",66
"639","39/5",67
"640","52/5",68
"641","83/5",69
"645","26/5",70
"648","48/5",71
"649","33/2",72
"813","21/5",73
"814","29/5",74
"818","34/5",75
